Aerofoil,AR,TaperRatio,SparHeight,SparWidth,BatteryMass,MaxStress
SD7037(D),7.5,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.5,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.5,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.5,0.5499999999999999,0.01,0.01,0.07676020895664991,10510778.3702182
SD7037(D),7.5,0.5999999999999999,0.01,0.01,0.07726503864427348,10595736.250579994
SD7037(D),7.5,0.6499999999999999,0.01,0.012,0.07773111775692916,8896287.640413024
SD7037(D),7.5,0.7,0.01,0.012,0.07816940140064645,8958882.87015077
SD7037(D),7.5,0.7499999999999999,0.01,0.012,0.07857381923117421,9017901.229617788
SD7037(D),7.5,0.7999999999999998,0.01,0.012,0.07895427917076689,9073640.79133664
SD7037(D),7.5,0.8499999999999999,0.01,0.014,0.07930317639646206,7822600.631805761
SD7037(D),7.5,0.8999999999999999,0.01,0.014,0.07962760814718023,7865416.226867184
SD7037(D),7.5,0.9499999999999998,0.01,0.014,0.07992990084307845,7906036.150386996
SD7037(D),7.5,0.9999999999999998,0.01,0.014,0.08020825728934869,7944625.077730815
SD7037(D),7.625,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.625,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.625,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.625,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.625,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.625,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.625,0.5499999999999999,0.01,0.01,0.07674320742452595,10598006.242385602
SD7037(D),7.625,0.5999999999999999,0.01,0.01,0.07724017613077261,10683669.179486945
SD7037(D),7.625,0.6499999999999999,0.01,0.01,0.07769905075166206,10764140.423430635
SD7037(D),7.625,0.7,0.01,0.012,0.07813040553574936,9033231.720657835
SD7037(D),7.625,0.7499999999999999,0.01,0.012,0.07852830942219173,9092739.86743972
SD7037(D),7.625,0.7999999999999998,0.01,0.012,0.07890266591852298,9148942.006067058
SD7037(D),7.625,0.8499999999999999,0.01,0.012,0.07924584130448367,9202106.191255081
SD7037(D),7.625,0.8999999999999999,0.01,0.014,0.07956506079097933,7930690.509799888
SD7037(D),7.625,0.9499999999999998,0.01,0.014,0.0798618540586287,7971647.533900783
SD7037(D),7.625,0.9999999999999998,0.01,0.014,0.08013578011446866,8010556.706796635
SD7037(D),7.75,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.75,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.75,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.75,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.75,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.75,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.75,0.5499999999999999,0.01,0.01,0.07672724138828152,10684522.014551783
SD7037(D),7.75,0.5999999999999999,0.01,0.01,0.0772166698046401,10770884.252538582
SD7037(D),7.75,0.6499999999999999,0.01,0.01,0.07766863120980956,10852012.415495876
SD7037(D),7.75,0.7,0.01,0.012,0.07809333356241173,9106973.611311112
SD7037(D),7.75,0.7499999999999999,0.01,0.012,0.07848498181254165,9166967.546943398
SD7037(D),7.75,0.7999999999999998,0.01,0.012,0.07885347639513297,9223628.486151665
SD7037(D),7.75,0.8499999999999999,0.01,0.012,0.07919115490426262,9277226.67188922
SD7037(D),7.75,0.8999999999999999,0.01,0.014,0.079505366258108,7995431.914699451
SD7037(D),7.75,0.9499999999999998,0.01,0.014,0.07979687521048963,8036723.2874018345
SD7037(D),7.75,0.9999999999999998,0.01,0.014,0.08006654314912817,8075950.091469097
SD7037(D),7.875,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.875,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.875,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.875,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.875,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.875,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),7.875,0.5499999999999999,0.01,0.01,0.07671226288799378,10770342.847153893
SD7037(D),7.875,0.5999999999999999,0.01,0.01,0.07719445098809252,10857398.768878656
SD7037(D),7.875,0.6499999999999999,0.01,0.01,0.07763977238306623,10939178.574135253
SD7037(D),7.875,0.7,0.01,0.012,0.07805808144629138,9180123.168843377
SD7037(D),7.875,0.7499999999999999,0.01,0.012,0.07844371636847415,9240598.991217999
SD7037(D),7.875,0.7999999999999998,0.01,0.012,0.07880657561432042,9297715.045682922
SD7037(D),7.875,0.8499999999999999,0.01,0.012,0.0791389683277114,9351743.745852444
SD7037(D),7.875,0.8999999999999999,0.01,0.014,0.07944836311293772,8059653.283048775
SD7037(D),7.875,0.9499999999999998,0.01,0.014,0.07973478956765082,8101276.318691229
SD7037(D),7.875,0.9999999999999998,0.01,0.014,0.08000036106889105,8140818.202551562
SD7037(D),8.0,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.0,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.0,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.0,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.0,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.0,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.0,0.5499999999999999,0.01,0.01,0.07669822593049713,10855485.222275259
SD7037(D),8.0,0.5999999999999999,0.01,0.01,0.07717345540149638,10943229.34381401
SD7037(D),8.0,0.6499999999999999,0.01,0.01,0.07761239310084747,11025655.639804963
SD7037(D),8.0,0.7,0.01,0.012,0.07802455226327067,9252694.441791154
SD7037(D),8.0,0.7499999999999999,0.01,0.012,0.07840440148664994,9313648.341347488
SD7037(D),8.0,0.7999999999999998,0.01,0.012,0.07876183825433333,9371215.913150692
SD7037(D),8.0,0.8499999999999999,0.01,0.012,0.07908914351520137,9425671.724315884
SD7037(D),8.0,0.8999999999999999,0.01,0.012,0.07939390176206512,9477261.440156592
SD7037(D),8.0,0.9499999999999998,0.01,0.014,0.0796754353440203,8165319.025323371
SD7037(D),8.0,0.9999999999999998,0.01,0.014,0.079937062366508,8205173.498110203
SD7037(D),8.125,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.125,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.125,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.125,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.125,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.125,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.125,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.125,0.5999999999999999,0.01,0.01,0.07715304926879446,11028391.94607157
SD7037(D),8.125,0.6499999999999999,0.01,0.01,0.07758583350521442,11111459.701511148
SD7037(D),8.125,0.7,0.01,0.012,0.07799277713361295,9324700.931996206
SD7037(D),8.125,0.7499999999999999,0.01,0.012,0.07836757190830511,9386129.188119592
SD7037(D),8.125,0.7999999999999998,0.01,0.012,0.07872033979001467,9444144.763347233
SD7037(D),8.125,0.8499999999999999,0.01,0.012,0.07904355590835303,9499024.361535538
SD7037(D),8.125,0.8999999999999999,0.01,0.012,0.07934447541160657,9551015.559819197
SD7037(D),8.125,0.9499999999999998,0.01,0.014,0.0796223206354564,8228863.3224053625
SD7037(D),8.125,0.9999999999999998,0.01,0.014,0.07988056095428073,8269027.951409112
SD7037(D),8.25,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.25,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.25,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.25,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.25,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.25,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.25,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.25,0.5999999999999999,0.01,0.01,0.07713376485824057,11112901.932485528
SD7037(D),8.25,0.6499999999999999,0.01,0.01,0.07756062374851497,11196606.231758324
SD7037(D),8.25,0.7,0.01,0.01,0.07796254632738353,11275386.748720951
SD7037(D),8.25,0.7499999999999999,0.01,0.012,0.07833247139969587,9458054.601547625
SD7037(D),8.25,0.7999999999999998,0.01,0.012,0.07868073965476464,9516514.747071484
SD7037(D),8.25,0.8499999999999999,0.01,0.012,0.07900001319486473,9571814.884729188
SD7037(D),8.25,0.8999999999999999,0.01,0.012,0.07929722961430072,9624204.488825958
SD7037(D),8.25,0.9499999999999998,0.01,0.014,0.07957151510453658,8291920.668478966
SD7037(D),8.25,0.9999999999999998,0.01,0.014,0.0798264857084134,8332393.076918559
SD7037(D),8.375,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.375,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.375,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.375,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.375,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.375,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.375,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.375,0.5999999999999999,0.01,0.01,0.0771155479169984,11196774.080327995
SD7037(D),8.375,0.6499999999999999,0.01,0.01,0.07753669638897227,11281110.119123584
SD7037(D),8.375,0.7,0.01,0.01,0.07793378111967016,11360485.214460611
SD7037(D),8.375,0.7499999999999999,0.01,0.012,0.07829901067261157,9529437.158386739
SD7037(D),8.375,0.7999999999999998,0.01,0.012,0.0786429389407546,9588338.518815406
SD7037(D),8.375,0.8499999999999999,0.01,0.012,0.07895840820929463,9644056.021923603
SD7037(D),8.375,0.8999999999999999,0.01,0.012,0.07925204964050768,9696841.024868207
SD7037(D),8.375,0.9499999999999998,0.01,0.014,0.07952289691283511,8354502.089644187
SD7037(D),8.375,0.9999999999999998,0.01,0.014,0.07977470836874558,8395279.95455634
SD7037(D),8.5,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.5,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.5,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.5,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.5,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.5,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.5,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.5,0.5999999999999999,0.01,0.01,0.07709834736175357,11280022.617475953
SD7037(D),8.5,0.6499999999999999,0.01,0.01,0.07751398817028608,11364985.698650729
SD7037(D),8.5,0.7,0.01,0.01,0.07790640784008643,11444950.951521114
SD7037(D),8.5,0.7499999999999999,0.01,0.012,0.07826710629772818,9600288.967808606
SD7037(D),8.5,0.7999999999999998,0.01,0.012,0.07860684532775962,9659628.262597341
SD7037(D),8.5,0.8499999999999999,0.01,0.012,0.07891864099394441,9715760.027938034
SD7037(D),8.5,0.8999999999999999,0.01,0.012,0.0792088285316512,9768937.489839746
SD7037(D),8.5,0.9499999999999998,0.01,0.012,0.07947635251917902,9819387.902413163
SD7037(D),8.5,0.9999999999999998,0.01,0.014,0.07972510941260316,8457699.252306782
SD7037(D),8.625,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.625,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.625,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.625,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.625,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.625,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.625,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.625,0.5999999999999999,0.01,0.01,0.07708211506360284,11362661.250588845
SD7037(D),8.625,0.6499999999999999,0.01,0.01,0.07749243970980595,11448246.780240145
SD7037(D),8.625,0.7,0.01,0.01,0.07788035747845844,11528797.866970776
SD7037(D),8.625,0.7499999999999999,0.01,0.012,0.07823668023466308,9670621.695383048
SD7037(D),8.625,0.7999999999999998,0.01,0.012,0.07857237254501505,9730395.716091894
SD7037(D),8.625,0.8499999999999999,0.01,0.012,0.07888061820319767,9786938.708654314
SD7037(D),8.625,0.8999999999999999,0.01,0.012,0.07916746645267747,9840505.754239762
SD7037(D),8.625,0.9499999999999998,0.01,0.012,0.07943177599638389,9891325.771846468
SD7037(D),8.625,0.9999999999999998,0.01,0.014,0.07967757738440197,8519661.247348147
SD7037(D),8.75,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.75,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.75,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.75,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.75,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.75,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.75,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.75,0.5999999999999999,0.01,0.01,0.07706680564902922,11444703.191454878
SD7037(D),8.75,0.6499999999999999,0.01,0.01,0.07747199521367219,11530906.675193498
SD7037(D),8.75,0.7,0.01,0.01,0.07785556532671571,11612039.36577102
SD7037(D),8.75,0.7499999999999999,0.01,0.012,0.07820765940663435,9740446.585501049
SD7037(D),8.75,0.7999999999999998,0.01,0.012,0.07853943988522058,9800652.19319151
SD7037(D),8.75,0.8499999999999999,0.01,0.012,0.07884425256630839,9857603.443709517
SD7037(D),8.75,0.8999999999999999,0.01,0.012,0.07912787010861518,9911557.259989731
SD7037(D),8.75,0.9499999999999998,0.01,0.012,0.07938906835427151,9962744.213896608
SD7037(D),8.75,0.9999999999999998,0.01,0.014,0.07963200818433977,8581175.845806967
SD7037(D),8.875,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.875,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.875,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.875,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.875,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.875,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.875,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),8.875,0.5999999999999999,0.01,0.01,0.07705237631573215,11526161.181649419
SD7037(D),8.875,0.6499999999999999,0.01,0.01,0.07745260221629208,11612978.221057903
SD7037(D),8.875,0.7,0.01,0.01,0.07783197065316735,11694688.375795305
SD7037(D),8.875,0.7499999999999999,0.01,0.012,0.07817997531483603,9809774.48236119
SD7037(D),8.875,0.7999999999999998,0.01,0.012,0.07850797176484339,9870408.605122672
SD7037(D),8.875,0.8499999999999999,0.01,0.012,0.07880946240199967,9927765.207734888
SD7037(D),8.875,0.8999999999999999,0.01,0.012,0.07908995223180394,9982103.041788567
SD7037(D),8.875,0.9499999999999998,0.01,0.012,0.07934813705094083,10033654.320249747
SD7037(D),8.875,0.9999999999999998,0.01,0.014,0.07958830448031864,8642252.601246744
SD7037(D),9.0,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.0,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.0,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.0,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.0,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.0,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.0,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.0,0.5999999999999999,0.01,0.01,0.07703878666216617,11607047.515635755
SD7037(D),9.0,0.6499999999999999,0.01,0.01,0.07743421134179895,11694473.804900687
SD7037(D),9.0,0.7,0.01,0.01,0.07780951640579818,11776757.37126769
SD7037(D),9.0,0.7499999999999999,0.01,0.01,0.0781535636882453,11854339.019556569
SD7037(D),9.0,0.7999999999999998,0.01,0.012,0.07847789732561963,9939675.48022821
SD7037(D),9.0,0.8499999999999999,0.01,0.012,0.07877617117908954,9997434.590253096
SD7037(D),9.0,0.8999999999999999,0.01,0.012,0.0790536310494148,10052153.747118771
SD7037(D),9.0,0.9499999999999998,0.01,0.012,0.07930889543070069,10104066.79337595
SD7037(D),9.0,0.9999999999999998,0.01,0.012,0.07954637516625217,10153384.187320275
SD7037(D),9.125,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.125,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.125,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.125,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.125,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.125,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.125,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.125,0.5999999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.125,0.6499999999999999,0.01,0.01,0.07741677608539597,11775405.385134367
SD7037(D),9.125,0.7,0.01,0.01,0.0777881489416141,11858258.394741347
SD7037(D),9.125,0.7499999999999999,0.01,0.01,0.07812836416510544,11936376.946656503
SD7037(D),9.125,0.7999999999999998,0.01,0.012,0.07844915007278838,10008462.982517345
SD7037(D),9.125,0.8499999999999999,0.01,0.012,0.07874430713370306,10066621.814336058
SD7037(D),9.125,0.8999999999999999,0.01,0.012,0.0790188299369161,10121719.65500642
SD7037(D),9.125,0.9499999999999998,0.01,0.012,0.07927126227461072,10173991.965385992
SD7037(D),9.125,0.9999999999999998,0.01,0.012,0.07950613487188055,10223650.660246585
SD7037(D),9.25,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.25,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.25,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.25,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.25,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.25,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.25,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.25,0.5999999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.25,0.6499999999999999,0.01,0.01,0.07740025261270642,11855784.512000658
SD7037(D),9.25,0.7,0.01,0.01,0.07776781777941055,11939203.07772674
SD7037(D),9.25,0.7499999999999999,0.01,0.01,0.07810432000277545,12017854.868268473
SD7037(D),9.25,0.7999999999999998,0.01,0.012,0.0784216675461439,10076780.929076016
SD7037(D),9.25,0.8499999999999999,0.01,0.012,0.07871380284439848,10135336.754116472
SD7037(D),9.25,0.8999999999999999,0.01,0.012,0.07898547696926084,10190810.693628484
SD7037(D),9.25,0.9499999999999998,0.01,0.012,0.07923516138111968,10243439.81572962
SD7037(D),9.25,0.9999999999999998,0.01,0.012,0.07946750351842513,10293437.481725704
SD7037(D),9.375,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.375,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.375,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.375,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.375,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.375,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.375,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.375,0.5999999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.375,0.6499999999999999,0.01,0.01,0.07738459957544955,11935622.346812831
SD7037(D),9.375,0.7,0.01,0.01,0.07774847537363345,12019602.660069326
SD7037(D),9.375,0.7499999999999999,0.01,0.01,0.07808137781303294,12098784.098282594
SD7037(D),9.375,0.7999999999999998,0.01,0.012,0.07839539103768928,10144638.806421857
SD7037(D),9.375,0.8499999999999999,0.01,0.012,0.07868459499847982,10203588.951237792
SD7037(D),9.375,0.8999999999999999,0.01,0.012,0.07895350457935084,10259436.456852885
SD7037(D),9.375,0.9499999999999998,0.01,0.012,0.0792005211851045,10312419.987821046
SD7037(D),9.375,0.9999999999999998,0.01,0.012,0.0794304059151219,10362754.342240803
SD7037(D),9.5,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.5,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.5,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.5,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.5,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.5,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.5,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.5,0.5999999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.5,0.6499999999999999,0.01,0.01,0.07736977794193488,12014929.680047285
SD7037(D),9.5,0.7,0.01,0.01,0.0777300769072681,12099468.00816844
SD7037(D),9.5,0.7499999999999999,0.01,0.01,0.07805948734030484,12179175.574682672
SD7037(D),9.5,0.7999999999999998,0.01,0.012,0.07837026524882004,10212045.785881028
SD7037(D),9.5,0.8499999999999999,0.01,0.012,0.07865662402779691,10271387.630320428
SD7037(D),9.5,0.8999999999999999,0.01,0.012,0.07892284923395601,10327606.219789336
SD7037(D),9.5,0.9499999999999998,0.01,0.012,0.07916727441124385,10380941.804670092
SD7037(D),9.5,0.9999999999999998,0.01,0.012,0.07939477139228332,10431610.610306814
SD7037(D),9.625,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.625,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.625,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.625,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.625,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.625,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.625,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.625,0.5999999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.625,0.6499999999999999,0.01,0.01,0.07735575084102297,12093716.948367205
SD7037(D),9.625,0.7,0.01,0.01,0.07771258010191462,12178809.632120766
SD7037(D),9.625,0.7499999999999999,0.01,0.01,0.07803860115938656,12259039.87680269
SD7037(D),9.625,0.7999999999999998,0.01,0.01,0.078346238146222,12334812.885668952
SD7037(D),9.625,0.8499999999999999,0.01,0.012,0.07862983385134154,10338741.713515103
SD7037(D),9.625,0.8999999999999999,0.01,0.012,0.0788934511382207,10395328.953422336
SD7037(D),9.625,0.9499999999999998,0.01,0.012,0.07913535775814583,10449014.28359074
SD7037(D),9.625,0.9999999999999998,0.01,0.012,0.07936053346706197,10500015.347250726
SD7037(D),9.75,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.75,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.75,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.75,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.75,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.75,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.75,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.75,0.5999999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.75,0.6499999999999999,0.01,0.01,0.07734248341833685,12171994.250654547
SD7037(D),9.75,0.7,0.01,0.01,0.07769594506567583,12257637.701865045
SD7037(D),9.75,0.7499999999999999,0.01,0.01,0.07801867459569704,12338387.2415778
SD7037(D),9.75,0.7999999999999998,0.01,0.01,0.07832326066255671,12414650.695750963
SD7037(D),9.75,0.8499999999999999,0.01,0.012,0.07860417162519849,10405659.834208243
SD7037(D),9.75,0.8999999999999999,0.01,0.012,0.07886525396584075,10462613.338391613
SD7037(D),9.75,0.9499999999999998,0.01,0.012,0.07910471161007383,10516646.150052756
SD7037(D),9.75,0.9999999999999998,0.01,0.012,0.07932762952665717,10567977.321130846
SD7037(D),9.875,0.25,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.875,0.3,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.875,0.35,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.875,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.875,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.875,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.875,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.875,0.5999999999999999,0,0,SPAR FAIL,SPAR FAIL
SD7037(D),9.875,0.6499999999999999,0.01,0.01,0.07732994272906146,12249771.363119826
SD7037(D),9.875,0.7,0.01,0.01,0.07768013404286514,12335962.062398268
SD7037(D),9.875,0.7499999999999999,0.01,0.01,0.07799966545653932,12417227.5788608
SD7037(D),9.875,0.7999999999999998,0.01,0.01,0.07830128650535749,12493978.344408749
SD7037(D),9.875,0.8499999999999999,0.01,0.012,0.07857958751374143,10472150.349939227
SD7037(D),9.875,0.8999999999999999,0.01,0.012,0.07883820461233282,10529467.777980015
SD7037(D),9.875,0.9499999999999998,0.01,0.012,0.07907527977348142,10583845.850736659
SD7037(D),9.875,0.9999999999999998,0.01,0.012,0.07929600059798417,10635505.01985547
SA7036 (A),5.0,0.25,0,0,SPAR FAIL,SPAR FAIL
SA7036 (A),5.0,0.3,0,0,SPAR FAIL,SPAR FAIL
SA7036 (A),5.0,0.35,0,0,SPAR FAIL,SPAR FAIL
SA7036 (A),5.0,0.39999999999999997,0.01,0.01,0.07229195540044496,8344182.080441031
SA7036 (A),5.0,0.44999999999999996,0.01,0.01,0.07322544812968197,8428927.001977444
SA7036 (A),5.0,0.49999999999999994,0.01,0.012,0.07406126190567199,7090018.551731748
SA7036 (A),5.0,0.5499999999999999,0.01,0.012,0.07482820372391188,7151678.8351435475
SA7036 (A),5.0,0.5999999999999999,0.01,0.014,0.07554482802757416,6179558.872150378
SA7036 (A),5.0,0.6499999999999999,0.01,0.014,0.07619603084168494,6226104.378297274
SA7036 (A),5.0,0.7,0.01,0.014,0.07680953660976679,6269911.913494351
SA7036 (A),5.0,0.7499999999999999,0.015,0.016,0.077374964088172,2454361.840375621
