Aerofoil,AR,TaperRatio,SparHeight,SparWidth,BatteryMass,MaxStress
CG Ultimate,10,0.3,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,10,0.35,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,10,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,10,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,10,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,10,0.5499999999999999,0.01,0.01,0.06110565141742984,11281884.098537754
CG Ultimate,10,0.5999999999999999,0.01,0.01,0.06138871929679283,11373074.772124313
CG Ultimate,10,0.6499999999999999,0.01,0.01,0.06166150542532136,11458738.738220775
CG Ultimate,10,0.7,0.01,0.0125,0.061929420077071036,9231490.917990431
CG Ultimate,10,0.7499999999999999,0.0125,0.0125,0.06218490584695369,5947075.286570438
CG Ultimate,10,0.7999999999999998,0.0125,0.0125,0.06242963908319261,5983834.102346079
CG Ultimate,10,0.8499999999999999,0.0125,0.0125,0.06266619275347508,6018605.955106821
CG Ultimate,10,0.8999999999999999,0.0125,0.0125,0.06289230288580161,6051547.710353839
CG Ultimate,10,0.9499999999999998,0.0125,0.015000000000000001,0.06310924911081223,5069000.120682467
CG Ultimate,10,0.9999999999999998,0.015000000000000001,0.01,0.06332000425462948,5305980.865938215
CG Ultimate,11,0.25,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,11,0.3,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,11,0.35,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,11,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,11,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,11,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,11,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,11,0.5999999999999999,0.01,0.01,0.0610486426275091,11928181.451904707
CG Ultimate,11,0.6499999999999999,0.01,0.01,0.06130368273372635,12018026.577516032
CG Ultimate,11,0.7,0.01,0.01,0.06155509632041025,12102586.695738448
CG Ultimate,11,0.7499999999999999,0.01,0.0125,0.061794928230857825,9745851.84576424
CG Ultimate,11,0.7999999999999998,0.0125,0.0125,0.062024874350322674,6275898.152522863
CG Ultimate,11,0.8499999999999999,0.0125,0.0125,0.062247434205299705,6312367.179365599
CG Ultimate,11,0.8999999999999999,0.0125,0.0125,0.06246027280302046,6346916.783742927
CG Ultimate,11,0.9499999999999998,0.0125,0.0125,0.06266467642639775,6379694.613536801
CG Ultimate,11,0.9999999999999998,0.0125,0.0125,0.06286391040943382,6410833.551840985
CG Ultimate,12,0.25,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,12,0.3,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,12,0.35,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,12,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,12,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,12,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,12,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,12,0.5999999999999999,0.01,0.01,0.06077878128277161,12458579.201770822
CG Ultimate,12,0.6499999999999999,0.01,0.01,0.0610192108844158,12552419.37496361
CG Ultimate,12,0.7,0.01,0.01,0.06125703390476823,12640739.537968582
CG Ultimate,12,0.7499999999999999,0.01,0.01,0.0614839406990043,12724012.834516129
CG Ultimate,12,0.7999999999999998,0.01,0.0125,0.061701660256660525,10242127.869448826
CG Ultimate,12,0.8499999999999999,0.0125,0.01,0.061912623238494294,8241315.615867327
CG Ultimate,12,0.8999999999999999,0.0125,0.0125,0.06211444243660919,6629138.377559073
CG Ultimate,12,0.9499999999999998,0.0125,0.0125,0.06230841205966779,6663373.704226071
CG Ultimate,12,0.9999999999999998,0.0125,0.0125,0.062498044687343914,6695897.264559717
CG Ultimate,13,0.25,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,13,0.3,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,13,0.35,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,13,0.39999999999999997,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,13,0.44999999999999996,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,13,0.49999999999999994,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,13,0.5499999999999999,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,13,0.5999999999999999,0,0,SPAR FAIL,SPAR FAIL
CG Ultimate,13,0.6499999999999999,0.01,0.01,0.06079007242915195,13064972.311950829
CG Ultimate,13,0.7,0.01,0.01,0.06101640735804459,13156898.85214821
CG Ultimate,13,0.7499999999999999,0.01,0.01,0.06123254441603642,13243572.447191453
CG Ultimate,13,0.7999999999999998,0.01,0.01,0.06144004213657687,13325430.842510074
CG Ultimate,13,0.8499999999999999,0.01,0.0125,0.061641332467026404,10722291.567762692
CG Ultimate,13,0.8999999999999999,0.01,0.0125,0.06183394313595444,10780978.09868813
CG Ultimate,13,0.9499999999999998,0.0125,0.0125,0.06201931928005481,6935459.240912053
